Freq.	V(vout)
Step Information: Run=1  (Run: 1/100)
2.39883291901949e+000	-5.87550275880389e-007,-1.85447094562824e-008
2.45470891568503e+000	-6.15217912339843e-007,-1.98762586843049e-008
2.51188643150958e+000	-6.44187290375856e-007,-2.13031063265661e-008
2.57039578276886e+000	-6.74519547716902e-007,-2.28320628857234e-008
2.63026799189538e+000	-7.06278683052830e-007,-2.44704250066442e-008
2.69153480392691e+000	-7.39531688907314e-007,-2.62260101214687e-008
2.75422870333816e+000	-7.74348690583374e-007,-2.81071935587511e-008
2.81838293126445e+000	-8.10803091451217e-007,-3.01229482946706e-008
2.88403150312660e+000	-8.48971724856079e-007,-3.22828875172195e-008
2.95120922666638e+000	-8.88935012936919e-007,-3.45973102223439e-008
3.01995172040201e+000	-9.30777132660673e-007,-3.70772500490732e-008
3.09029543251359e+000	-9.74586189378861e-007,-3.97345275684390e-008
3.16227766016837e+000	-1.02045439824259e-006,-4.25818062983467e-008
3.23593656929628e+000	-1.06847827380440e-006,-4.56326526765645e-008
3.31131121482591e+000	-1.11875882816732e-006,-4.89016002952261e-008
3.38844156139202e+000	-1.17140177804230e-006,-5.24042186840803e-008
3.46736850452531e+000	-1.22651776109064e-006,-5.61571869602396e-008
3.54813389233575e+000	-1.28422256195005e-006,-6.01783727017098e-008
3.63078054770101e+000	-1.34463734834607e-006,-6.44869163979839e-008
3.71535229097172e+000	-1.40788891771317e-006,-6.91033218727374e-008
3.80189396320560e+000	-1.47410995475769e-006,-7.40495530946323e-008
3.89045144994280e+000	-1.54343930042155e-006,-7.93491378408751e-008
3.98107170553496e+000	-1.61602223270369e-006,-8.50272786690596e-008
4.07380277804112e+000	-1.69201075982653e-006,-9.11109717208767e-008
4.16869383470335e+000	-1.77156392624237e-006,-9.76291339131238e-008
4.26579518801592e+000	-1.85484813199254e-006,-1.04612739077929e-007
4.36515832240165e+000	-1.94203746594540e-006,-1.12094963707144e-007
4.46683592150962e+000	-2.03331405345721e-006,-1.20111342945438e-007
4.57088189614874e+000	-2.12886841901330e-006,-1.28699937545931e-007
4.67735141287197e+000	-2.22889986442197e-006,-1.37901512569398e-007
4.78630092322637e+000	-2.33361686314685e-006,-1.47759728628380e-007
4.89778819368445e+000	-2.44323747138230e-006,-1.58321346529275e-007
5.01187233627271e+000	-2.55798975647816e-006,-1.69636446277199e-007
5.12861383991364e+000	-2.67811224335365e-006,-1.81758661400775e-007
5.24807460249771e+000	-2.80385437952349e-006,-1.94745429660325e-007
5.37031796370252e+000	-2.93547701939484e-006,-2.08658261285963e-007
5.49540873857623e+000	-3.07325292849148e-006,-2.23563025918769e-007
5.62341325190348e+000	-3.21746730826947e-006,-2.39530259570548e-007
5.75439937337156e+000	-3.36841834219371e-006,-2.56635492931531e-007
5.88843655355588e+000	-3.52641776375315e-006,-2.74959602506964e-007
6.02559586074356e+000	-3.69179144709904e-006,-2.94589186165731e-007
6.16595001861481e+000	-3.86488002095783e-006,-3.15616964670372e-007
6.30957344480192e+000	-4.04603950652420e-006,-3.38142211062421e-007
6.45654229034654e+000	-4.23564197996623e-006,-3.62271209667918e-007
6.60693448007594e+000	-4.43407626021246e-006,-3.88117746829184e-007
6.76082975391980e+000	-4.64174862265286e-006,-4.15803635410526e-007
6.91830970918935e+000	-4.85908353936672e-006,-4.45459275370163e-007
7.07945784384136e+000	-5.08652444646561e-006,-4.77224252819475e-007
7.24435960074988e+000	-5.32453453910564e-006,-5.11247980084630e-007
7.41310241300916e+000	-5.57359759469261e-006,-5.47690379547428e-007
7.58577575029182e+000	-5.83421882474163e-006,-5.86722614100126e-007
7.76247116628690e+000	-6.10692575579840e-006,-6.28527867294073e-007
7.94328234724279e+000	-6.39226913979031e-006,-6.73302176452675e-007
8.12830516164097e+000	-6.69082389405318e-006,-7.21255322177241e-007
8.31763771102669e+000	-7.00319007124651e-006,-7.72611777897640e-007
8.51138038202374e+000	-7.32999385922250e-006,-8.27611723375938e-007
8.70963589956078e+000	-7.67188861082668e-006,-8.86512126197059e-007
8.91250938133743e+000	-8.02955590348228e-006,-9.49587895665174e-007
9.12010839355907e+000	-8.40370662825347e-006,-1.01713311363371e-006
