Freq.	V(vout)
Step Information: R1val=11.61K  (Run: 1/3)
1.99526231496887e+001	2.59286539447012e-002,1.84861091911458e-003
2.04173794466952e+001	2.59253332901600e-002,1.89163914756601e-003
2.08929613085403e+001	2.59218555695368e-002,1.93566733267611e-003
2.13796208950222e+001	2.59182133260279e-002,1.98071859585316e-003
2.18776162394954e+001	2.59143987461921e-002,2.02681658412791e-003
2.23872113856833e+001	2.59104036426485e-002,2.07398548138050e-003
2.29086765276776e+001	2.59062194359104e-002,2.12225001974509e-003
2.34422881531991e+001	2.59018371353141e-002,2.17163549118904e-003
2.39883291901948e+001	2.58972473189915e-002,2.22216775926281e-003
2.45470891568502e+001	2.58924401128391e-002,2.27387327101562e-003
2.51188643150957e+001	2.58874051684286e-002,2.32677906907128e-003
2.57039578276885e+001	2.58821316398038e-002,2.38091280385724e-003
2.63026799189537e+001	2.58766081591052e-002,2.43630274597919e-003
2.69153480392690e+001	2.58708228109589e-002,2.49297779873149e-003
2.75422870333815e+001	2.58647631055633e-002,2.55096751073329e-003
2.81838293126444e+001	2.58584159504056e-002,2.61030208867759e-003
2.88403150312659e+001	2.58517676205316e-002,2.67101241017941e-003
2.95120922666637e+001	2.58448037272921e-002,2.73313003670694e-003
3.01995172040200e+001	2.58375091854823e-002,2.79668722657746e-003
3.09029543251358e+001	2.58298681787874e-002,2.86171694799729e-003
3.16227766016837e+001	2.58218641234398e-002,2.92825289212263e-003
3.23593656929627e+001	2.58134796299903e-002,2.99632948611436e-003
3.31131121482590e+001	2.58046964630907e-002,3.06598190615780e-003
3.38844156139201e+001	2.57954954991740e-002,3.13724609041341e-003
3.46736850452530e+001	2.57858566819174e-002,3.21015875186126e-003
3.54813389233574e+001	2.57757589753645e-002,3.28475739099704e-003
3.63078054770100e+001	2.57651803145735e-002,3.36108030833260e-003
3.71535229097171e+001	2.57540975536523e-002,3.43916661664787e-003
3.80189396320559e+001	2.57424864110353e-002,3.51905625293580e-003
3.89045144994279e+001	2.57303214118410e-002,3.60078998997377e-003
3.98107170553495e+001	2.57175758271486e-002,3.68440944744812e-003
4.07380277804111e+001	2.57042216100147e-002,3.76995710254964e-003
4.16869383470333e+001	2.56902293280450e-002,3.85747629994829e-003
4.26579518801591e+001	2.56755680923228e-002,3.94701126104480e-003
4.36515832240164e+001	2.56602054824854e-002,4.03860709238564e-003
4.46683592150961e+001	2.56441074677248e-002,4.13230979311399e-003
4.57088189614873e+001	2.56272383234803e-002,4.22816626131559e-003
4.67735141287196e+001	2.56095605435717e-002,4.32622429910225e-003
4.78630092322636e+001	2.55910347475105e-002,4.42653261625749e-003
4.89778819368444e+001	2.55716195827108e-002,4.52914083224951e-003
5.01187233627270e+001	2.55512716213052e-002,4.63409947639483e-003
5.12861383991362e+001	2.55299452512540e-002,4.74145998593099e-003
5.24807460249770e+001	2.55075925614195e-002,4.85127470172983e-003
5.37031796370250e+001	2.54841632202589e-002,4.96359686135350e-003
5.49540873857622e+001	2.54596043477713e-002,5.07848058912103e-003
5.62341325190346e+001	2.54338603803134e-002,5.19598088281639e-003
5.75439937337154e+001	2.54068729278823e-002,5.31615359662911e-003
5.88843655355586e+001	2.53785806234403e-002,5.43905541987108e-003
6.02559586074355e+001	2.53489189638400e-002,5.56474385096402e-003
6.16595001861479e+001	2.53178201418861e-002,5.69327716613575e-003
6.30957344480190e+001	2.52852128690520e-002,5.82471438220112e-003
6.45654229034652e+001	2.52510221883489e-002,5.95911521273461e-003
6.60693448007593e+001	2.52151692768306e-002,6.09654001686627e-003
6.76082975391978e+001	2.51775712371967e-002,6.23704973984743e-003
6.91830970918933e+001	2.51381408779444e-002,6.38070584443980e-003
7.07945784384134e+001	2.50967864815106e-002,6.52757023207970e-003
7.24435960074986e+001	2.50534115598315e-002,6.67770515265340e-003
7.41310241300914e+001	2.50079145967491e-002,6.83117310159687e-003
7.58577575029180e+001	2.49601887766929e-002,6.98803670289194e-003
7.76247116628688e+001	2.49101216990744e-002,7.14835857638260e-003
7.94328234724277e+001	2.48575950778503e-002,7.31220118766427e-003
8.12830516164095e+001	2.48024844257364e-002,7.47962667861761e-003
8.31763771102667e+001	2.47446587225954e-002,7.65069667645739e-003
8.51138038202372e+001	2.46839800675752e-002,7.82547207894447e-003
8.70963589956076e+001	2.46203033146492e-002,8.00401281317188e-003
8.91250938133741e+001	2.45534756913025e-002,8.18637756507150e-003
9.12010839355905e+001	2.44833364002260e-002,8.37262347650419e-003
9.33254300796986e+001	2.44097162040326e-002,8.56280580648871e-003
9.54992586021431e+001	2.43324369931884e-002,8.75697755278980e-003
9.77237220955805e+001	2.42513113375803e-002,8.95518902973013e-003
9.99999999999995e+001	2.41661420224092e-002,9.15748739770517e-003
1.02329299228075e+002	2.40767215694295e-002,9.36391613947236e-003
1.04712854805089e+002	2.39828317449398e-002,9.57451447785335e-003
1.07151930523760e+002	2.38842430564020e-002,9.78931672903219e-003
1.09647819614318e+002	2.37807142401083e-002,1.00083515851592e-002
1.12201845430196e+002	2.36719917429672e-002,1.02316413194799e-002
1.14815362149688e+002	2.35578092022342e-002,1.04592009067115e-002
1.17489755493952e+002	2.34378869278986e-002,1.06910370508894e-002
1.20226443461741e+002	2.33119313934595e-002,1.09271471124199e-002
1.23026877081237e+002	2.31796347420164e-002,1.11675179256098e-002
1.25892541179416e+002	2.30406743159557e-002,1.14121244975200e-002
1.28824955169313e+002	2.28947122200871e-002,1.16609285786388e-002
1.31825673855640e+002	2.27413949298573e-002,1.19138770955960e-002
1.34896288259165e+002	2.25803529582967e-002,1.21709004360096e-002
1.38038426460288e+002	2.24112005976295e-002,1.24319105755776e-002
1.41253754462275e+002	2.22335357540378e-002,1.26967990377772e-002
1.44543977074592e+002	2.20469398969148e-002,1.29654346770553e-002
1.47910838816820e+002	2.18509781470895e-002,1.32376612772620e-002
1.51356124843620e+002	2.16451995319545e-002,1.35132949583762e-002
1.54881661891247e+002	2.14291374391723e-002,1.37921213863923e-002
1.58489319246110e+002	2.12023103046492e-002,1.40738927836858e-002
1.62181009735892e+002	2.09642225747138e-002,1.43583247403774e-002
1.65958690743755e+002	2.07143659868572e-002,1.46450928313012e-002
1.69824365246173e+002	2.04522212178864e-002,1.49338290483042e-002
1.73780082874936e+002	2.01772599527914e-002,1.52241180639044e-002
1.77827941003891e+002	1.98889474318555e-002,1.55154933499944e-002
1.81970085860997e+002	1.95867455373318e-002,1.58074331844292e-002
1.86208713666286e+002	1.92701164840735e-002,1.60993565891468e-002
1.90546071796323e+002	1.89385271805153e-002,1.63906192560553e-002
1.94984459975803e+002	1.85914543269086e-002,1.66805095313610e-002
1.99526231496887e+002	1.82283903162430e-002,1.69682445453341e-002
2.04173794466952e+002	1.78488499992289e-002,1.72529665926502e-002
2.08929613085403e+002	1.74523783674438e-002,1.75337398882251e-002
2.13796208950222e+002	1.70385591975080e-002,1.78095478445431e-002
2.18776162394954e+002	1.66070246832071e-002,1.80792910383519e-002
2.23872113856832e+002	1.61574660610404e-002,1.83417860565048e-002
2.29086765276776e+002	1.56896452070024e-002,1.85957654316530e-002
2.34422881531991e+002	1.52034071478889e-002,1.88398788971187e-002
2.39883291901947e+002	1.46986933886224e-002,1.90726962049607e-002
2.45470891568501e+002	1.41755559078866e-002,1.92927117600298e-002
2.51188643150956e+002	1.36341716180591e-002,1.94983513234333e-002
2.57039578276885e+002	1.30748570228939e-002,1.96879810288080e-002
2.63026799189536e+002	1.24980827392062e-002,1.98599189315384e-002
2.69153480392690e+002	1.19044874793581e-002,2.00124492720035e-002
2.75422870333815e+002	1.12948910229622e-002,2.01438395768469e-002
2.81838293126443e+002	1.06703056431922e-002,2.02523606454678e-002
2.88403150312659e+002	1.00319454006415e-002,2.03363093716916e-002
2.95120922666637e+002	9.38123268173420e-003,2.03940342334572e-002
3.01995172040200e+002	8.71980134569464e-003,2.04239631485966e-002
3.09029543251357e+002	8.04949586040790e-003,2.04246332465715e-002
3.16227766016836e+002	7.37236585896543e-003,2.03947219507692e-002
3.23593656929626e+002	6.69065563973242e-003,2.03330786121698e-002
3.31131121482589e+002	6.00678826574180e-003,2.02387557933882e-002
3.38844156139200e+002	5.32334409353520e-003,2.01110391841181e-002
3.46736850452529e+002	4.64303377311876e-003,1.99494750473289e-002
3.54813389233573e+002	3.96866600142462e-003,1.97538940620276e-002
3.63078054770099e+002	3.30311056957734e-003,1.95244304530042e-002
3.71535229097170e+002	2.64925750387736e-003,1.92615353874004e-002
3.80189396320558e+002	2.00997334377978e-003,1.89659837743784e-002
3.89045144994278e+002	1.38805580826219e-003,1.86388738243005e-002
3.98107170553494e+002	7.86188256645323e-004,1.82816189984741e-002
4.07380277804110e+002	2.06895435730986e-004,1.78959322948630e-002
4.16869383470332e+002	-3.47497988723612e-004,1.74838031497042e-002
4.26579518801589e+002	-8.74904696281133e-004,1.70474675671763e-002
4.36515832240163e+002	-1.37350651191908e-003,1.65893723957066e-002
4.46683592150960e+002	-1.84177971440416e-003,1.61121349281956e-002
4.57088189614872e+002	-2.27851311445158e-003,1.56184991961443e-002
4.67735141287195e+002	-2.68281848938525e-003,1.51112904417533e-002
4.78630092322635e+002	-3.05413329927120e-003,1.45933692816942e-002
4.89778819368443e+002	-3.39221593742154e-003,1.40675870227825e-002
5.01187233627268e+002	-3.69713406442699e-003,1.35367434612747e-002
5.12861383991361e+002	-3.96924682210736e-003,1.30035483075321e-002
5.24807460249769e+002	-4.20918190991808e-003,1.24705871436778e-002
5.37031796370249e+002	-4.41780862528537e-003,1.19402925627411e-002
5.49540873857620e+002	-4.59620802076345e-003,1.14149208725719e-002
