Freq.	V(vout)
3.80189396320559e+001	2.56290417329556e-002,3.98524887706412e-003
3.89045144994279e+001	2.56115796120383e-002,4.07714489426867e-003
3.98107170553495e+001	2.55932921006852e-002,4.17111344065963e-003
4.07380277804111e+001	2.55741400931322e-002,4.26719776916119e-003
4.16869383470333e+001	2.55540826248001e-002,4.36544176203838e-003
4.26579518801591e+001	2.55330767837665e-002,4.46588991627716e-003
4.36515832240164e+001	2.55110776180643e-002,4.56858732627142e-003
4.46683592150961e+001	2.54880380386215e-002,4.67357966355591e-003
4.57088189614873e+001	2.54639087176554e-002,4.78091315330222e-003
4.67735141287196e+001	2.54386379823238e-002,4.89063454726856e-003
4.78630092322636e+001	2.54121717034348e-002,5.00279109286664e-003
4.89778819368444e+001	2.53844531790115e-002,5.11743049797930e-003
5.01187233627270e+001	2.53554230125017e-002,5.23460089112899e-003
5.12861383991362e+001	2.53250189854241e-002,5.35435077656168e-003
5.24807460249770e+001	2.52931759242383e-002,5.47672898377269e-003
5.37031796370250e+001	2.52598255612231e-002,5.60178461095688e-003
5.49540873857622e+001	2.52248963891554e-002,5.72956696182213e-003
5.62341325190346e+001	2.51883135095764e-002,5.86012547515215e-003
5.75439937337154e+001	2.51499984744443e-002,5.99350964645335e-003
5.88843655355586e+001	2.51098691209747e-002,6.12976894095852e-003
6.02559586074355e+001	2.50678393994857e-002,6.26895269719956e-003
6.16595001861479e+001	2.50238191940744e-002,6.41111002028858e-003
6.30957344480190e+001	2.49777141359754e-002,6.55628966397517e-003
6.45654229034652e+001	2.49294254094704e-002,6.70453990046405e-003
6.60693448007593e+001	2.48788495502523e-002,6.85590837689082e-003
6.76082975391978e+001	2.48258782361820e-002,7.01044195726047e-003
6.91830970918933e+001	2.47703980704187e-002,7.16818654854815e-003
7.07945784384134e+001	2.47122903569620e-002,7.32918690955805e-003
7.24435960074986e+001	2.46514308687050e-002,7.49348644101376e-003
7.41310241300914e+001	2.45876896081748e-002,7.66112695523349e-003
7.58577575029180e+001	2.45209305612276e-002,7.83214842360670e-003
7.76247116628688e+001	2.44510114440712e-002,8.00658869995033e-003
7.94328234724277e+001	2.43777834441106e-002,8.18448321767100e-003
8.12830516164095e+001	2.43010909552607e-002,8.36586465850322e-003
8.31763771102667e+001	2.42207713085335e-002,8.55076259042837e-003
8.51138038202372e+001	2.41366544989080e-002,8.73920307220738e-003
8.70963589956076e+001	2.40485629097107e-002,8.93120822178147e-003
8.91250938133741e+001	2.39563110359986e-002,9.12679574561456e-003
9.12010839355905e+001	2.38597052087297e-002,9.32597842586457e-003
9.33254300796986e+001	2.37585433218507e-002,9.52876356208825e-003
9.54992586021431e+001	2.36526145648140e-002,9.73515236399982e-003
9.77237220955805e+001	2.35416991634830e-002,9.94513929163143e-003
9.99999999999995e+001	2.34255681328801e-002,1.01587113390802e-002
1.02329299228075e+002	2.33039830457987e-002,1.03758472578818e-002
1.04712854805089e+002	2.31766958219350e-002,1.05965167159324e-002
1.07151930523760e+002	2.30434485429104e-002,1.08206793877962e-002
1.09647819614318e+002	2.29039732993491e-002,1.10482839721984e-002
1.12201845430196e+002	2.27579920770671e-002,1.12792671325208e-002
1.14815362149688e+002	2.26052166904056e-002,1.15135523562123e-002
1.17489755493952e+002	2.24453487718310e-002,1.17510487292108e-002
1.20226443461741e+002	2.22780798281072e-002,1.19916496217683e-002
1.23026877081237e+002	2.21030913746418e-002,1.22352312825032e-002
1.25892541179416e+002	2.19200551610078e-002,1.24816513381039e-002
1.28824955169313e+002	2.17286335021460e-002,1.27307471968908e-002
1.31825673855640e+002	2.15284797313500e-002,1.29823343554713e-002
1.34896288259165e+002	2.13192387928181e-002,1.32362046090079e-002
1.38038426460288e+002	2.11005479933015e-002,1.34921241672196e-002
1.41253754462275e+002	2.08720379341558e-002,1.37498316801979e-002
1.44543977074592e+002	2.06333336468867e-002,1.40090361804821e-002
1.47910838816820e+002	2.03840559570116e-002,1.42694149506678e-002
1.51356124843620e+002	2.01238231026779e-002,1.45306113291532e-002
1.54881661891247e+002	1.98522526359155e-002,1.47922324705354e-002
1.58489319246110e+002	1.95689636355449e-002,1.50538470816689e-002
1.62181009735892e+002	1.92735792615148e-002,1.53149831595641e-002
1.65958690743755e+002	1.89657296806504e-002,1.55751257631363e-002
1.69824365246173e+002	1.86450553933047e-002,1.58337148573416e-002
1.73780082874936e+002	1.83112109890320e-002,1.60901432754425e-002
1.77827941003891e+002	1.79638693569313e-002,1.63437548529765e-002
1.81970085860997e+002	1.76027263725138e-002,1.65938427953942e-002
1.86208713666286e+002	1.72275060775831e-002,1.68396483501292e-002
1.90546071796323e+002	1.68379663624150e-002,1.70803598628889e-002
1.94984459975803e+002	1.64339051502343e-002,1.73151123069334e-002
1.99526231496887e+002	1.60151670723606e-002,1.75429873826897e-002
2.04173794466952e+002	1.55816506082173e-002,1.77630142928047e-002
2.08929613085403e+002	1.51333156475169e-002,1.79741713041120e-002
2.13796208950222e+002	1.46701914122718e-002,1.81753882123655e-002
2.18776162394954e+002	1.41923846538796e-002,1.83655498272169e-002
2.23872113856832e+002	1.37000880155933e-002,1.85435005929982e-002
2.29086765276776e+002	1.31935884236019e-002,1.87080504545228e-002
2.34422881531991e+002	1.26732753413278e-002,1.88579820654600e-002
2.39883291901947e+002	1.21396486922988e-002,1.89920594190029e-002
2.45470891568501e+002	1.15933262282257e-002,1.91090379557870e-002
2.51188643150956e+002	1.10350500922160e-002,1.92076761717323e-002
2.57039578276885e+002	1.04656923041152e-002,1.92867487084029e-002
2.63026799189536e+002	9.88625887782825e-003,1.93450608606578e-002
2.69153480392690e+002	9.29789227130290e-003,1.93814643814181e-002
2.75422870333815e+002	8.70187187092158e-003,1.93948744024167e-002
2.81838293126443e+002	8.09961222549625e-003,1.93842872246837e-002
2.88403150312659e+002	7.49265877279391e-003,1.93487986657343e-002
2.95120922666637e+002	6.88268084491618e-003,1.92876225851766e-002
3.01995172040200e+002	6.27146179860379e-003,1.92001091505006e-002
3.09029543251357e+002	5.66088619234759e-003,1.90857623543690e-002
3.16227766016836e+002	5.05292402268028e-003,1.89442562581830e-002
3.23593656929626e+002	4.44961213453421e-003,1.87754494182928e-002
3.31131121482589e+002	3.85303303117244e-003,1.85793969547206e-002
3.38844156139200e+002	3.26529142281538e-003,1.83563597504828e-002
3.46736850452529e+002	2.68848896364395e-003,1.81068103240828e-002
3.54813389233573e+002	2.12469772770117e-003,1.78314349984073e-002
3.63078054770099e+002	1.57593305856563e-003,1.75311320941555e-002
3.71535229097170e+002	1.04412648920044e-003,1.72070060012352e-002
3.80189396320558e+002	5.31099461771547e-004,1.68603571216242e-002
3.89045144994278e+002	3.85385787329631e-005,1.64926678249197e-002
3.98107170553494e+002	-4.32026915649602e-004,1.61055847050647e-002
4.07380277804110e+002	-8.79244789395242e-004,1.57008975650648e-002
4.16869383470332e+002	-1.30195607404333e-003,1.52805156777288e-002
4.26579518801589e+002	-1.69920749519959e-003,1.48464419674350e-002
4.36515832240163e+002	-2.07025980358199e-003,1.44007458251158e-002
4.46683592150960e+002	-2.41459187708679e-003,1.39455353026303e-002
4.57088189614872e+002	-2.73190061543878e-003,1.34829294323557e-002
4.67735141287195e+002	-3.02209679331813e-003,1.30150313844342e-002
4.78630092322635e+002	-3.28529716787271e-003,1.25439031110776e-002
4.89778819368443e+002	-3.52181324603123e-003,1.20715420398379e-002
5.01187233627268e+002	-3.73213720161505e-003,1.15998602722112e-002
5.12861383991361e+002	-3.91692548946104e-003,1.11306666273989e-002
5.24807460249769e+002	-4.07698073315117e-003,1.06656517505847e-002
5.37031796370249e+002	-4.21323246581888e-003,1.02063763872729e-002
5.49540873857620e+002	-4.32671728267577e-003,9.75426281572301e-003
5.62341325190345e+002	-4.41855892326129e-003,9.31058933273806e-003
5.75439937337152e+002	-4.48994874550198e-003,8.87648760709096e-003
5.88843655355584e+002	-4.54212698724536e-003,8.45294265140268e-003
6.02559586074353e+002	-4.57636513864732e-003,8.04079511775893e-003
6.16595001861477e+002	-4.59394967485702e-003,7.64074559412206e-003
6.30957344480188e+002	-4.59616732645096e-003,7.25336056617865e-003
6.45654229034650e+002	-4.58429199787007e-003,6.87907971058876e-003
6.60693448007591e+002	-4.55957338378562e-003,6.51822419824935e-003
6.76082975391976e+002	-4.52322728118606e-003,6.17100570761362e-003
6.91830970918931e+002	-4.47642755169559e-003,5.83753587583149e-003
7.07945784384132e+002	-4.42029965428759e-003,5.51783594719901e-003
7.24435960074984e+002	-4.35591564278657e-003,5.21184641210934e-003
7.41310241300911e+002	-4.28429050466795e-003,4.91943646370295e-003
7.58577575029177e+002	-4.20637970676780e-003,4.64041313238272e-003
7.76247116628685e+002	-4.12307780858591e-003,4.37452998929375e-003
7.94328234724275e+002	-4.03521800385137e-003,4.12149533808049e-003
8.00000000000000e+002	-4.00726946865034e-003,4.04585605210890e-003
